player_id,games,team,name,pos,last_week,ep_std,pts_std,ewma_ep_std,last_ep_std,last_pts_std,ep_half,pts_half,ewma_ep_half,last_ep_half,last_pts_half,ep_ppr,pts_ppr,ewma_ep_ppr,last_ep_ppr,last_pts_ppr,ep_std6,pts_std6,ewma_ep_std6,last_ep_std6,last_pts_std6,ep_half6,pts_half6,ewma_ep_half6,last_ep_half6,last_pts_half6,ep_ppr6,pts_ppr6,ewma_ep_ppr6,last_ep_ppr6,last_pts_ppr6,rush_att_pg,tgt_pg,rush_rz_pg,tgt_rz_pg,tgt_ez_pg,air_yds_pg,pass_att_pg,gap_std,gap_half,gap_ppr,gap_std6,gap_half6,gap_ppr6
00-0039139,1,DET,Jahmyr Gibbs,RB,1,26.51727087,28.60000000,17.69632177,26.51727087,28.60000000,28.53982664,31.10000000,19.80189617,28.53982664,31.10000000,30.56238241,33.60000000,21.90747057,30.56238241,33.60000000,26.53042449,28.60000000,17.70247922,26.53042449,28.60000000,28.55298026,31.10000000,19.80805363,28.55298026,31.10000000,30.57553603,33.60000000,21.91362803,30.57553603,33.60000000,29.00000000,5.00000000,8.00000000,0.00000000,0.00000000,-4.00000000,0.00000000,2.08272913,2.56017336,3.03761759,2.06957551,2.54701974,3.02446397
00-0039918,1,CHI,Caleb Williams,QB,1,24.94261854,37.26000000,19.67541895,24.94261854,37.26000000,24.95143228,37.26000000,19.68147505,24.95143228,37.26000000,24.96024603,37.26000000,19.68753115,24.96024603,37.26000000,27.71936808,41.26000000,22.53196518,27.71936808,41.26000000,27.72818183,41.26000000,22.53802128,27.72818183,41.26000000,27.73699557,41.26000000,22.54407739,27.73699557,41.26000000,10.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,29.00000000,12.31738146,12.30856772,12.29975397,13.54063192,13.53181817,13.52300443
00-0034857,1,BUF,Josh Allen,QB,1,20.40992829,35.66000000,19.27054742,20.40992829,35.66000000,20.41403314,35.66000000,19.27533040,20.41403314,35.66000000,20.41813799,35.66000000,19.28011337,20.41813799,35.66000000,23.67106205,39.66000000,22.02380266,23.67106205,39.66000000,23.67516690,39.66000000,22.02858563,23.67516690,39.66000000,23.67927174,39.66000000,22.03336860,23.67927174,39.66000000,5.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,30.00000000,15.25007171,15.24596686,15.24186201,15.98893795,15.98483310,15.98072826
00-0033280,1,SF,Christian McCaffrey,RB,1,10.14377549,8.80000000,15.99064973,10.14377549,8.80000000,13.32608688,11.30000000,18.92590831,13.32608688,11.30000000,16.50839826,13.80000000,21.86116688,16.50839826,13.80000000,10.14307228,8.80000000,15.99469511,10.14307228,8.80000000,13.32538366,11.30000000,18.92995369,13.32538366,11.30000000,16.50769505,13.80000000,21.86521227,16.50769505,13.80000000,10.00000000,8.00000000,2.00000000,0.00000000,0.00000000,-3.00000000,0.00000000,-1.34377549,-2.02608688,-2.70839826,-1.34307228,-2.02538366,-2.70769505
00-0039910,1,WAS,Jayden Daniels,QB,1,23.16111940,17.66000000,18.65226930,23.16111940,17.66000000,23.16555328,17.66000000,18.65748828,23.16555328,17.66000000,23.16998715,17.66000000,18.66270725,23.16998715,17.66000000,28.07722652,21.66000000,21.72365914,28.07722652,21.66000000,28.08166040,21.66000000,21.72887812,28.08166040,21.66000000,28.08609427,21.66000000,21.73409709,28.08609427,21.66000000,5.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,35.00000000,-5.50111940,-5.50555328,-5.50998715,-6.41722652,-6.42166040,-6.42609427
00-0040743,1,NO,Tyler Shough,QB,1,26.79138484,23.20000000,18.40625393,26.79138484,23.20000000,26.79728989,23.20000000,18.41047881,26.79728989,23.20000000,26.80319494,23.20000000,18.41470368,26.80319494,23.20000000,32.17573594,29.20000000,21.50563773,32.17573594,29.20000000,32.18164099,29.20000000,21.50986260,32.18164099,29.20000000,32.18754605,29.20000000,21.51408747,32.18754605,29.20000000,4.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,56.00000000,-3.59138484,-3.59728989,-3.60319494,-2.97573594,-2.98164099,-2.98754605
00-0038542,1,ATL,Bijan Robinson,RB,1,15.60606993,23.30000000,14.94445413,15.60606993,23.30000000,19.75569644,27.30000000,17.90452159,19.75569644,27.30000000,23.90532296,31.30000000,20.86458905,23.90532296,31.30000000,15.61177165,23.30000000,14.94887016,15.61177165,23.30000000,19.76139816,27.30000000,17.90893762,19.76139816,27.30000000,23.91102468,31.30000000,20.86900508,23.91102468,31.30000000,21.00000000,10.00000000,0.00000000,0.00000000,0.00000000,-30.00000000,0.00000000,7.69393007,7.54430356,7.39467704,7.68822835,7.53860184,7.38897532
00-0037834,1,SF,Brock Purdy,QB,1,17.95297414,21.10000000,17.71509928,17.95297414,21.10000000,17.96396597,21.10000000,17.72307583,17.96396597,21.10000000,17.97495780,21.10000000,17.73105237,17.97495780,21.10000000,21.54249757,27.10000000,21.23410615,21.54249757,27.10000000,21.55348940,27.10000000,21.24208270,21.55348940,27.10000000,21.56448123,27.10000000,21.25005924,21.56448123,27.10000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.00000000,3.14702586,3.13603403,3.12504220,5.55750243,5.54651060,5.53551877
00-0036223,1,IND,Jonathan Taylor,RB,1,17.65146646,22.10000000,16.17214986,17.65146646,22.10000000,19.24398438,23.60000000,17.59160643,19.24398438,23.60000000,20.83650230,25.10000000,19.01106300,20.83650230,25.10000000,17.66030803,22.10000000,16.18044204,17.66030803,22.10000000,19.25282595,23.60000000,17.59989861,19.25282595,23.60000000,20.84534388,25.10000000,19.01935518,20.84534388,25.10000000,19.00000000,4.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.44853354,4.35601562,4.26349770,4.43969197,4.34717405,4.25465612
00-0036355,1,LAC,Justin Herbert,QB,1,18.04728674,13.26000000,17.31331693,18.04728674,13.26000000,18.05237583,13.26000000,17.31895803,18.05237583,13.26000000,18.05746491,13.26000000,17.32459912,18.05746491,13.26000000,20.60375028,15.26000000,20.04579979,20.60375028,15.26000000,20.60883936,15.26000000,20.05144088,20.60883936,15.26000000,20.61392845,15.26000000,20.05708198,20.61392845,15.26000000,5.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,27.00000000,-4.78728674,-4.79237583,-4.79746491,-5.34375028,-5.34883936,-5.35392845
00-0033873,1,KC,Patrick Mahomes,QB,1,13.12188429,21.66000000,17.23377826,13.12188429,21.66000000,13.12622226,21.66000000,17.23916284,13.12622226,21.66000000,13.13056023,21.66000000,17.24454741,13.13056023,21.66000000,14.86022420,25.66000000,20.25434547,14.86022420,25.66000000,14.86456217,25.66000000,20.25973005,14.86456217,25.66000000,14.86890013,25.66000000,20.26511463,14.86890013,25.66000000,4.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,27.00000000,8.53811571,8.53377774,8.52943977,10.79977580,10.79543783,10.79109987
00-0033077,1,DAL,Dak Prescott,QB,1,15.39528746,14.40000000,16.61783093,15.39528746,14.40000000,15.40065176,14.40000000,16.62358252,15.40065176,14.40000000,15.40601606,14.40000000,16.62933411,15.40601606,14.40000000,18.51529266,18.40000000,19.92730703,18.51529266,18.40000000,18.52065696,18.40000000,19.93305861,18.52065696,18.40000000,18.52602126,18.40000000,19.93881020,18.52602126,18.40000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.00000000,-0.99528746,-1.00065176,-1.00601606,-0.11529266,-0.12065696,-0.12602126
00-0033119,1,ARI,Jacoby Brissett,QB,1,16.90057856,16.48000000,16.57711088,16.90057856,16.48000000,16.90723151,16.48000000,16.58336100,16.90723151,16.48000000,16.91388447,16.48000000,16.58961111,16.91388447,16.48000000,20.19455577,18.48000000,19.71542541,20.19455577,18.48000000,20.20120873,18.48000000,19.72167553,20.20120873,18.48000000,20.20786169,18.48000000,19.72792564,20.20786169,18.48000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,37.00000000,-0.42057856,-0.42723151,-0.43388447,-1.71455577,-1.72120873,-1.72786169
00-0036264,1,GB,Jordan Love,QB,1,20.66963044,19.48000000,16.44830960,20.66963044,19.48000000,20.67155639,19.48000000,16.45195292,20.67155639,19.48000000,20.67348235,19.48000000,16.45559624,20.67348235,19.48000000,25.18337407,23.48000000,19.78420301,25.18337407,23.48000000,25.18530002,23.48000000,19.78784633,25.18530002,23.48000000,25.18722598,23.48000000,19.79148966,25.18722598,23.48000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,42.00000000,-1.18963044,-1.19155639,-1.19348235,-1.70337407,-1.70530002,-1.70722598
00-0040691,1,NYG,Jaxson Dart,QB,1,18.23402987,26.60000000,16.35356391,18.23402987,26.60000000,18.24317086,26.60000000,16.35936952,18.24317086,26.60000000,18.25231184,26.60000000,16.36517513,18.25231184,26.60000000,21.26274400,32.60000000,18.74536073,21.26274400,32.60000000,21.27188498,32.60000000,18.75116634,21.27188498,32.60000000,21.28102597,32.60000000,18.75697195,21.28102597,32.60000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.00000000,8.36597013,8.35682914,8.34768816,11.33725600,11.32811502,11.31897403
00-0037744,1,ARI,Trey McBride,TE,1,15.53066838,15.50000000,12.42242186,15.53066838,15.50000000,20.05131435,20.00000000,16.28738641,20.05131435,20.00000000,24.57196032,24.50000000,20.15235097,24.57196032,24.50000000,15.52819220,15.50000000,12.41904531,15.52819220,15.50000000,20.04883818,20.00000000,16.28400986,20.04883818,20.00000000,24.56948415,24.50000000,20.14897441,24.56948415,24.50000000,0.00000000,13.00000000,0.00000000,4.00000000,1.00000000,89.00000000,0.00000000,-0.03066838,-0.05131435,-0.07196032,-0.02819220,-0.04883818,-0.06948415
00-0039851,1,NE,Drake Maye,QB,1,14.75837721,9.82000000,16.26861725,14.75837721,9.82000000,14.76582597,9.82000000,16.27521871,14.76582597,9.82000000,14.77327474,9.82000000,16.28182016,14.77327474,9.82000000,16.69449960,11.82000000,18.76255553,16.69449960,11.82000000,16.70194837,11.82000000,18.76915698,16.70194837,11.82000000,16.70939714,11.82000000,18.77575843,16.70939714,11.82000000,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,33.00000000,-4.93837721,-4.94582597,-4.95327474,-4.87449960,-4.88194837,-4.88939714
00-0038597,1,CIN,Chase Brown,RB,1,16.59932960,13.80000000,14.03124441,16.59932960,13.80000000,19.05936428,16.30000000,16.20014606,19.05936428,16.30000000,21.51939896,18.80000000,18.36904771,21.51939896,18.80000000,16.60478593,13.80000000,14.03698618,16.60478593,13.80000000,19.06482061,16.30000000,16.20588783,19.06482061,16.30000000,21.52485530,18.80000000,18.37478949,21.52485530,18.80000000,16.00000000,6.00000000,5.00000000,1.00000000,0.00000000,-12.00000000,0.00000000,-2.79932960,-2.75936428,-2.71939896,-2.80478593,-2.76482061,-2.72485530
00-0036442,1,CIN,Joe Burrow,QB,1,18.25835004,14.16000000,16.15777460,18.25835004,14.16000000,18.25746047,14.16000000,16.16132572,18.25746047,14.16000000,18.25657089,14.16000000,16.16487684,18.25657089,14.16000000,21.62294611,16.16000000,19.35809189,21.62294611,16.16000000,21.62205653,16.16000000,19.36164301,21.62205653,16.16000000,21.62116696,16.16000000,19.36519413,21.62116696,16.16000000,4.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,35.00000000,-4.09835004,-4.09746047,-4.09657089,-5.46294611,-5.46205653,-5.46116696
00-0040122,1,LV,Ashton Jeanty,RB,1,17.77886704,26.70000000,14.24860387,17.77886704,26.70000000,19.95657665,29.70000000,16.13361234,19.95657665,29.70000000,22.13428626,32.70000000,18.01862080,22.13428626,32.70000000,17.77980989,26.70000000,14.25231683,17.77980989,26.70000000,19.95751950,29.70000000,16.13732529,19.95751950,29.70000000,22.13522911,32.70000000,18.02233376,22.13522911,32.70000000,23.00000000,6.00000000,3.00000000,4.00000000,0.00000000,18.00000000,0.00000000,8.92113296,9.74342335,10.56571374,8.92019011,9.74248050,10.56477089
00-0036971,1,JAX,Trevor Lawrence,QB,1,10.77743709,26.10000000,16.10542012,10.77743709,26.10000000,10.78154216,26.10000000,16.10974232,10.78154216,26.10000000,10.78564724,26.10000000,16.11406453,10.78564724,26.10000000,12.85885621,34.10000000,18.82477045,12.85885621,34.10000000,12.86296128,34.10000000,18.82909266,12.86296128,34.10000000,12.86706636,34.10000000,18.83341486,12.86706636,34.10000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.00000000,15.32256291,15.31845784,15.31435276,21.24114379,21.23703872,21.23293364
00-0036389,1,PHI,Jalen Hurts,QB,1,13.03592647,24.72000000,15.93568016,13.03592647,24.72000000,13.04203716,24.72000000,15.93995040,13.04203716,24.72000000,13.04814784,24.72000000,15.94422063,13.04814784,24.72000000,15.15009312,30.72000000,18.19707774,15.15009312,30.72000000,15.15620380,30.72000000,18.20134798,15.15620380,30.72000000,15.16231448,30.72000000,18.20561821,15.16231448,30.72000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,25.00000000,11.68407353,11.67796284,11.67185216,15.56990688,15.56379620,15.55768552
00-0032764,1,BAL,Derrick Henry,RB,1,18.66127600,34.30000000,15.36490436,18.66127600,34.30000000,19.09894629,34.80000000,15.83449222,19.09894629,34.80000000,19.53661658,35.30000000,16.30408007,19.53661658,35.30000000,18.67592689,34.30000000,15.37584207,18.67592689,34.30000000,19.11359718,34.80000000,15.84542992,19.11359718,34.80000000,19.55126747,35.30000000,16.31501777,19.55126747,35.30000000,24.00000000,1.00000000,6.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,15.63872400,15.70105371,15.76338342,15.62407311,15.68640282,15.74873253
00-0026498,1,LA,Matthew Stafford,QB,1,13.44747617,4.10000000,15.64220997,13.44747617,4.10000000,13.45003099,4.10000000,15.64671531,13.45003099,4.10000000,13.45258580,4.10000000,15.65122064,13.45258580,4.10000000,15.62841271,4.10000000,18.85809704,15.62841271,4.10000000,15.63096752,4.10000000,18.86260238,15.63096752,4.10000000,15.63352234,4.10000000,18.86710771,15.63352234,4.10000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,25.00000000,-9.34747617,-9.35003099,-9.35258580,-11.52841271,-11.53096752,-11.53352234
00-0036963,1,DET,Amon-Ra St. Brown,WR,1,13.11519035,18.70000000,11.61939240,13.11519035,18.70000000,18.12846219,23.70000000,15.56760859,18.12846219,23.70000000,23.14173404,28.70000000,19.51582478,23.14173404,28.70000000,13.11937252,18.70000000,11.62236186,13.11937252,18.70000000,18.13264436,23.70000000,15.57057805,18.13264436,23.70000000,23.14591621,28.70000000,19.51879424,23.14591621,28.70000000,0.00000000,14.00000000,0.00000000,4.00000000,0.00000000,70.00000000,0.00000000,5.58480965,5.57153781,5.55826596,5.58062748,5.56735564,5.55408379
00-0037239,1,NO,Chris Olave,WR,1,15.50209160,18.20000000,12.34081448,15.50209160,18.20000000,19.07806474,23.20000000,15.55255780,19.07806474,23.20000000,22.65403789,28.20000000,18.76430111,22.65403789,28.20000000,15.50159846,18.20000000,12.34213851,15.50159846,18.20000000,19.07757160,23.20000000,15.55388182,19.07757160,23.20000000,22.65354474,28.20000000,18.76562514,22.65354474,28.20000000,0.00000000,13.00000000,0.00000000,1.00000000,0.00000000,234.00000000,0.00000000,2.69790840,4.12193526,5.54596211,2.69840154,4.12242840,5.54645526
00-0036945,0,NYJ,Justin Fields,QB,,,,15.51246960,,,,,15.51789204,,,,,15.52331448,,,,,17.32083582,,,,,17.32625826,,,,,17.33168070,,,,,,,,,,,,,,,
00-0039150,1,CAR,Bryce Young,QB,1,19.28341049,31.44000000,15.45906379,19.28341049,31.44000000,19.28695782,31.44000000,15.46367586,19.28695782,31.44000000,19.29050515,31.44000000,15.46828793,19.29050515,31.44000000,22.93461203,37.44000000,18.28691403,22.93461203,37.44000000,22.93815936,37.44000000,18.29152610,22.93815936,37.44000000,22.94170669,37.44000000,18.29613817,22.94170669,37.44000000,2.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,37.00000000,12.15658951,12.15304218,12.14949485,14.50538797,14.50184064,14.49829331
00-0036997,1,DAL,Javonte Williams,RB,1,13.57370496,19.20000000,13.36287120,13.57370496,19.20000000,15.60890965,21.70000000,14.90623428,15.60890965,21.70000000,17.64411435,24.20000000,16.44959737,17.64411435,24.20000000,13.57834070,19.20000000,13.36945493,13.57834070,19.20000000,15.61354539,21.70000000,14.91281801,15.61354539,21.70000000,17.64875009,24.20000000,16.45618110,17.64875009,24.20000000,12.00000000,5.00000000,3.00000000,2.00000000,0.00000000,-11.00000000,0.00000000,5.62629504,6.09109035,6.55588565,5.62165930,6.08645461,6.55124991
00-0034796,1,BAL,Lamar Jackson,QB,1,16.68678868,24.96000000,14.84959249,16.68678868,24.96000000,16.69087046,24.96000000,14.85414960,16.69087046,24.96000000,16.69495224,24.96000000,14.85870672,16.69495224,24.96000000,19.29025702,26.96000000,17.27098060,19.29025702,26.96000000,19.29433881,26.96000000,17.27553771,19.29433881,26.96000000,19.29842059,26.96000000,17.28009483,19.29842059,26.96000000,4.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,24.00000000,8.27321132,8.26912954,8.26504776,7.66974298,7.66566119,7.66157941
00-0033106,1,DET,Jared Goff,QB,1,16.63007709,16.44000000,14.75974594,16.63007709,16.44000000,16.63839342,16.44000000,14.76654327,16.63839342,16.44000000,16.64670975,16.44000000,14.77334060,16.64670975,16.44000000,20.12611619,20.44000000,17.89928862,20.12611619,20.44000000,20.13443253,20.44000000,17.90608595,20.13443253,20.44000000,20.14274886,20.44000000,17.91288329,20.14274886,20.44000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,39.00000000,-0.19007709,-0.19839342,-0.20670975,0.31388381,0.30556747,0.29725114
00-0039163,1,HOU,C.J. Stroud,QB,1,15.00616835,16.46000000,14.61450299,15.00616835,16.46000000,15.01076247,16.46000000,14.61943946,15.01076247,16.46000000,15.01535659,16.46000000,14.62437592,15.01535659,16.46000000,17.78274411,20.46000000,17.31931152,17.78274411,20.46000000,17.78733823,20.46000000,17.32424799,17.78733823,20.46000000,17.79193235,20.46000000,17.32918445,17.79193235,20.46000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,38.00000000,1.45383165,1.44923753,1.44464341,2.67725589,2.67266177,2.66806765
00-0034855,1,TB,Baker Mayfield,QB,1,14.47536281,11.64000000,14.53548275,14.47536281,11.64000000,14.47686038,11.64000000,14.53937138,14.47686038,11.64000000,14.47835795,11.64000000,14.54326001,14.47835795,11.64000000,16.48859920,11.64000000,17.00714696,16.48859920,11.64000000,16.49009677,11.64000000,17.01103559,16.49009677,11.64000000,16.49159433,11.64000000,17.01492421,16.49159433,11.64000000,4.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,28.00000000,-2.83536281,-2.83686038,-2.83835795,-4.84859920,-4.85009677,-4.85159433
00-0035710,1,IND,Daniel Jones,QB,1,11.68060461,9.04000000,14.52428402,11.68060461,9.04000000,11.68588503,9.04000000,14.52895171,11.68588503,9.04000000,11.69116545,9.04000000,14.53361940,11.69116545,9.04000000,14.02330786,11.04000000,17.12406319,14.02330786,11.04000000,14.02858828,11.04000000,17.12873088,14.02858828,11.04000000,14.03386870,11.04000000,17.13339856,14.03386870,11.04000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.00000000,-2.64060461,-2.64588503,-2.65116545,-2.98330786,-2.98858828,-2.99386870
00-0039732,1,DEN,Bo Nix,QB,1,8.88937282,5.44000000,14.45124208,8.88937282,5.44000000,8.89142274,5.44000000,14.45587791,8.89142274,5.44000000,8.89347266,5.44000000,14.46051374,8.89347266,5.44000000,10.12333300,7.44000000,16.90192037,10.12333300,7.44000000,10.12538292,7.44000000,16.90655620,10.12538292,7.44000000,10.12743284,7.44000000,16.91119203,10.12743284,7.44000000,2.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,28.00000000,-3.44937282,-3.45142274,-3.45347266,-2.68333300,-2.68538292,-2.68743284
00-0023459,1,PIT,Aaron Rodgers,QB,1,17.25633375,12.54000000,14.43418250,17.25633375,12.54000000,17.26080874,12.54000000,14.43934502,17.26080874,12.54000000,17.26528373,12.54000000,14.44450754,17.26528373,12.54000000,21.12422806,14.54000000,17.53019924,21.12422806,14.54000000,21.12870304,14.54000000,17.53536176,21.12870304,14.54000000,21.13317803,14.54000000,17.54052428,21.13317803,14.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.00000000,-4.71633375,-4.72080874,-4.72528373,-6.58422806,-6.58870304,-6.59317803
00-0038543,1,SEA,Jaxon Smith-Njigba,WR,1,12.20487333,18.20000000,11.10492892,12.20487333,18.20000000,15.89398618,22.20000000,14.36313028,15.89398618,22.20000000,19.58309903,26.20000000,17.62133164,19.58309903,26.20000000,12.20778218,18.20000000,11.10739593,12.20778218,18.20000000,15.89689504,22.20000000,14.36559729,15.89689504,22.20000000,19.58600789,26.20000000,17.62379866,19.58600789,26.20000000,0.00000000,11.00000000,0.00000000,3.00000000,1.00000000,76.00000000,0.00000000,5.99512667,6.30601382,6.61690097,5.99221782,6.30310496,6.61399211
00-0032950,1,MIN,Carson Wentz,QB,1,11.25266915,19.22000000,14.31728701,11.25266915,19.22000000,11.25894347,19.22000000,14.32328441,11.25894347,19.22000000,11.26521778,19.22000000,14.32928181,11.26521778,19.22000000,13.73187235,25.22000000,17.25694429,13.73187235,25.22000000,13.73814667,25.22000000,17.26294170,13.73814667,25.22000000,13.74442099,25.22000000,17.26893910,13.74442099,25.22000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,7.96733085,7.96105653,7.95478222,11.48812765,11.48185333,11.47557901
00-0032268,0,WAS,Marcus Mariota,QB,,,,14.17533066,,,,,14.17950386,,,,,14.18367706,,,,,16.56537298,,,,,16.56954618,,,,,16.57371938,,,,,,,,,,,,,,,
00-0038134,1,KC,Kenneth Walker III,RB,1,19.51832764,31.10000000,12.79815503,19.51832764,31.10000000,21.88337304,32.60000000,14.17585194,21.88337304,32.60000000,24.24841843,34.10000000,15.55354886,24.24841843,34.10000000,19.52775570,31.10000000,12.80457228,19.52775570,31.10000000,21.89280110,32.60000000,14.18226920,21.89280110,32.60000000,24.25784649,34.10000000,15.55996611,24.25784649,34.10000000,23.00000000,6.00000000,3.00000000,1.00000000,0.00000000,-2.00000000,0.00000000,11.58167236,10.71662696,9.85158157,11.57224430,10.70719890,9.84215351
00-0035700,0,GB,Josh Jacobs,RB,,,,12.92320265,,,,,14.09521484,,,,,15.26722703,,,,,12.93091275,,,,,14.10292494,,,,,15.27493713,,,,,,,,,,,,,,,
