season,week,player_id,name,position,team,air_yds,pass_air_yds,pass_att,pass_i10,pass_rz,rush_att,rush_i10,rush_i5,rush_rz,tgt,tgt_deep,tgt_ez,tgt_i10,tgt_rz,ep_std,pts_std,ewma_ep_pre_std,ewma_ep_std,ep_half,pts_half,ewma_ep_pre_half,ewma_ep_half,ep_ppr,pts_ppr,ewma_ep_pre_ppr,ewma_ep_ppr,ep_std6,pts_std6,ewma_ep_pre_std6,ewma_ep_std6,ep_half6,pts_half6,ewma_ep_pre_half6,ewma_ep_half6,ep_ppr6,pts_ppr6,ewma_ep_pre_ppr6,ewma_ep_ppr6,seeded_from_prior,passing_tds
2026,2,00-0032104,Ameer Abdullah,RB,JAX,-6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66574204,1.30000000,1.60864505,1.62862899,2.09391009,1.80000000,2.10788912,2.10299646,2.52207813,2.30000000,2.60713319,2.57736392,1.66718349,1.30000000,1.60894760,1.62933016,2.09535154,1.80000000,2.10819167,2.10369762,2.52351959,2.30000000,2.60743574,2.57806509,true,0
2026,2,00-0032268,Marcus Mariota,QB,WAS,0.00000000,187.00000000,16.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.21810007,8.74000000,14.17533066,11.74029995,7.22091112,8.74000000,14.17950386,11.74399640,7.22372216,8.74000000,14.18367706,11.74769285,8.63835906,10.74000000,16.56537298,13.79091811,8.64117011,10.74000000,16.56954618,13.79461455,8.64398115,10.74000000,16.57371938,13.79831100,true,1
2026,2,00-0032392,Austin Hooper,TE,ATL,13.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65977263,2.00000000,2.39456399,2.48738702,4.19514022,3.00000000,3.05450084,3.45372462,5.73050780,4.00000000,3.71443768,4.42006222,2.65658022,2.00000000,2.39285522,2.48515897,4.19194781,3.00000000,3.05279207,3.45149658,5.72731539,4.00000000,3.71272891,4.41783418,true,0
2026,3,00-0032392,Austin Hooper,TE,ATL,10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,1.00000000,1.00000000,1.00000000,4.09659949,7.10000000,2.48738702,3.05061138,4.72627726,8.10000000,3.45372462,3.89911805,5.35595504,9.10000000,4.42006222,4.74762471,4.09562957,7.10000000,2.48515897,3.04882368,4.72530734,8.10000000,3.45149658,3.89733035,5.35498512,9.10000000,4.41783418,4.74583701,true,0
2026,1,00-0032398,Chris Moore,WR,BAL,68.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,2.00000000,0.00000000,0.00000000,0.00000000,3.38937664,5.30000000,3.44310703,3.42430139,3.67769441,5.80000000,4.25652915,4.05393699,3.96601218,6.30000000,5.06995126,4.68357258,3.39012471,5.30000000,3.44431904,3.42535103,3.67844248,5.80000000,4.25774116,4.05498662,3.96676025,6.30000000,5.07116327,4.68462221,true,0
2026,2,00-0032398,Chris Moore,WR,BAL,93.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,2.00000000,0.00000000,0.00000000,0.00000000,4.77941083,0.60000000,3.42430139,3.89858970,5.30675743,1.10000000,4.05393699,4.49242414,5.83410404,1.60000000,4.68357258,5.08625859,4.77892938,0.60000000,3.42535103,3.89910345,5.30627599,1.10000000,4.05498662,4.49293790,5.83362259,1.60000000,4.68462221,5.08677235,true,0
2026,1,00-0032464,Kalif Raymond,WR,CHI,65.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.00000000,1.00000000,0.00000000,0.00000000,1.00000000,7.53664489,8.40000000,2.09082010,3.99685877,10.66449222,12.40000000,2.96402334,5.65918745,13.79233955,16.40000000,3.83722658,7.32151612,7.54088420,8.40000000,2.09291398,3.99970356,10.66873153,12.40000000,2.96611722,5.66203223,13.79657886,16.40000000,3.83932046,7.32436090,true,0
2026,2,00-0032464,Kalif Raymond,WR,CHI,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,1.00000000,1.00000000,4.19487211,4.00000000,3.99685877,4.06616344,6.07118946,6.50000000,5.65918745,5.80338815,7.94750682,9.00000000,7.32151612,7.54061286,4.19759539,4.00000000,3.99970356,4.06896570,6.07391274,6.50000000,5.66203223,5.80619041,7.95023010,9.00000000,7.32436090,7.54341512,true,0
2026,1,00-0032764,Derrick Henry,RB,BAL,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.00000000,5.00000000,2.00000000,6.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.66127600,34.30000000,13.58993502,15.36490436,19.09894629,34.80000000,14.07670925,15.83449222,19.53661658,35.30000000,14.56348348,16.30408007,18.67592689,34.30000000,13.59887332,15.37584207,19.11359718,34.80000000,14.08564755,15.84542992,19.55126747,35.30000000,14.57242178,16.31501777,true,0
2026,2,00-0032764,Derrick Henry,RB,BAL,-13.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,2.00000000,1.00000000,5.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.72565939,14.70000000,15.36490436,14.44116862,14.03163880,16.20000000,15.83449222,15.20349352,15.33761821,17.70000000,16.30408007,15.96581842,12.73289178,14.70000000,15.37584207,14.45080947,14.03887119,16.20000000,15.84542992,15.21313436,15.34485060,17.70000000,16.31501777,15.97545926,true,0
2026,1,00-0032775,Demarcus Robinson,WR,SF,45.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,1.00000000,2.00000000,1.00000000,2.00000000,6.24135728,11.00000000,2.97442162,4.11784910,6.90600793,12.00000000,3.71984168,4.83499987,7.57065859,13.00000000,4.46526173,5.55215063,6.24244864,11.00000000,2.97576375,4.11910346,6.90709929,12.00000000,3.72118381,4.83625423,7.57174995,13.00000000,4.46660387,5.55340500,true,0
2026,2,00-0032775,Demarcus Robinson,WR,SF,27.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.52599860,3.40000000,4.11784910,3.56070143,3.52146322,4.90000000,4.83499987,4.37526204,4.51692784,6.40000000,5.55215063,5.18982266,2.52687093,3.40000000,4.11910346,3.56182208,3.52233555,4.90000000,4.83625423,4.37638269,4.51780017,6.40000000,5.55340500,5.19094331,true,0
2026,1,00-0032950,Carson Wentz,QB,MIN,0.00000000,141.00000000,20.00000000,2.00000000,6.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.25266915,19.22000000,15.96746585,14.31728701,11.25894347,19.22000000,15.97331415,14.32328441,11.26521778,19.22000000,15.97916245,14.32928181,13.73187235,25.22000000,19.15505995,17.25694429,13.73814667,25.22000000,19.16090825,17.26294170,13.74442099,25.22000000,19.16675655,17.26893910,true,3
2026,2,00-0032950,Carson Wentz,QB,MIN,0.00000000,157.00000000,20.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.45433536,6.32000000,14.31728701,12.26525393,8.45867808,6.32000000,14.32328441,12.27067220,8.46302081,6.32000000,14.32928181,12.27609046,9.71922247,6.32000000,17.25694429,14.61874166,9.72356520,6.32000000,17.26294170,14.62415992,9.72790792,6.32000000,17.26893910,14.62957819,true,0
2026,1,00-0032951,Laquon Treadwell,WR,IND,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62325777,0.00000000,3.40000000,2.42814022,0.96589597,0.00000000,4.00000000,2.93806359,1.30853417,0.00000000,4.60000000,3.44798696,0.62459449,0.00000000,3.40000000,2.42860807,0.96723269,0.00000000,4.00000000,2.93853144,1.30987088,0.00000000,4.60000000,3.44845481,false,0
2026,2,00-0032951,Laquon Treadwell,WR,IND,54.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,1.00000000,0.00000000,0.00000000,0.00000000,3.45774304,6.10000000,2.42814022,2.78850121,4.25798615,7.60000000,2.93806359,3.40003649,5.05822926,9.10000000,3.44798696,4.01157176,3.45838173,6.10000000,2.42860807,2.78902885,4.25862485,7.60000000,2.93853144,3.40056413,5.05886796,9.10000000,3.44845481,4.01209941,false,0
2026,1,00-0033077,Dak Prescott,QB,DAL,0.00000000,309.00000000,34.00000000,2.00000000,5.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.39528746,14.40000000,17.27612357,16.61783093,15.40065176,14.40000000,17.28208370,16.62358252,15.40601606,14.40000000,17.28804383,16.62933411,18.51529266,18.40000000,20.68762245,19.92730703,18.52065696,18.40000000,20.69358258,19.93305861,18.52602126,18.40000000,20.69954271,19.93881020,true,2
2026,2,00-0033077,Dak Prescott,QB,DAL,0.00000000,244.00000000,31.00000000,3.00000000,5.00000000,4.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.38343086,29.76000000,16.61783093,16.53579091,16.38795233,29.76000000,16.62358252,16.54111195,16.39247379,29.76000000,16.62933411,16.54643300,19.51388887,37.76000000,19.92730703,19.78261067,19.51841033,37.76000000,19.93305861,19.78793172,19.52293180,37.76000000,19.93881020,19.79325276,true,4
2026,1,00-0033090,Hunter Henry,TE,NE,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09805685,2.60000000,6.12319336,4.71439558,3.23368881,4.10000000,7.85351215,6.23657398,4.36932078,5.60000000,9.58383094,7.75875238,2.09534285,2.60000000,6.12109863,4.71208411,3.23097482,4.10000000,7.85141742,6.23426251,4.36660678,5.60000000,9.58173620,7.75644091,true,0
2026,2,00-0033090,Hunter Henry,TE,NE,57.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,1.00000000,0.00000000,0.00000000,1.00000000,5.36624714,4.00000000,4.71439558,4.94254363,6.98300349,5.50000000,6.23657398,6.49782431,8.59975983,7.00000000,7.75875238,8.05310499,5.36382258,4.00000000,4.71208411,4.94019257,6.98057893,5.50000000,6.23426251,6.49547325,8.59733528,7.00000000,7.75644091,8.05075394,true,0
2026,1,00-0033106,Jared Goff,QB,DET,0.00000000,207.00000000,39.00000000,4.00000000,7.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.63007709,16.44000000,13.75264454,14.75974594,16.63839342,16.44000000,13.75862396,14.76654327,16.64670975,16.44000000,13.76460337,14.77334060,20.12611619,20.44000000,16.70022761,17.89928862,20.13443253,20.44000000,16.70620703,17.90608595,20.14274886,20.44000000,16.71218644,17.91288329,true,2
2026,2,00-0033106,Jared Goff,QB,DET,0.00000000,337.00000000,38.00000000,2.00000000,7.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,18.51101363,29.78000000,14.75974594,16.07268963,18.51424665,29.78000000,14.76654327,16.07823945,18.51747966,29.78000000,14.77334060,16.08378927,22.12860939,37.78000000,17.89928862,19.37955089,22.13184240,37.78000000,17.90608595,19.38510071,22.13507542,37.78000000,17.91288329,19.39065053,true,4
2026,1,00-0033110,Tyler Higbee,TE,LA,9.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46362708,-0.80000000,4.25613455,3.27875694,2.21177981,0.20000000,5.67146791,4.46057707,2.95993253,1.20000000,7.08680126,5.64239720,1.46133035,-0.80000000,4.25393473,3.27652320,2.20948308,0.20000000,5.66926808,4.45834333,2.95763580,1.20000000,7.08460143,5.64016346,true,0
2026,1,00-0033119,Jacoby Brissett,QB,ARI,0.00000000,283.00000000,37.00000000,2.00000000,7.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.90057856,16.48000000,16.40293598,16.57711088,16.90723151,16.48000000,16.40896918,16.58336100,16.91388447,16.48000000,16.41500238,16.58961111,20.19455577,18.48000000,19.45743214,19.71542541,20.20120873,18.48000000,19.46346534,19.72167553,20.20786169,18.48000000,19.46949854,19.72792564,true,1
2026,2,00-0033119,Jacoby Brissett,QB,ARI,0.00000000,109.00000000,28.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.65433723,6.50000000,16.57711088,14.50414011,10.66089024,6.50000000,16.58336100,14.51049623,10.66744324,6.50000000,16.58961111,14.51685236,12.36671804,8.50000000,19.71542541,17.14337783,12.37327104,8.50000000,19.72167553,17.14973396,12.37982405,8.50000000,19.72792564,17.15609008,true,1
2026,2,00-0033246,Johnny Mundt,TE,PHI,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95262889,0.80000000,1.37650788,1.57815023,3.11277361,1.80000000,2.00842839,2.39494922,4.27291834,2.80000000,2.64034891,3.21174821,1.94979259,0.80000000,1.37434652,1.57575265,3.10993732,1.80000000,2.00626704,2.39255164,4.27008204,2.80000000,2.63818755,3.20935062,true,0
2026,1,00-0033280,Christian McCaffrey,RB,SF,-3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,1.00000000,0.00000000,2.00000000,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.14377549,8.80000000,19.13896662,15.99064973,13.32608688,11.30000000,21.94119677,18.92590831,16.50839826,13.80000000,24.74342691,21.86116688,10.14307228,8.80000000,19.14556894,15.99469511,13.32538366,11.30000000,21.94779908,18.92995369,16.50769505,13.80000000,24.75002923,21.86521227,true,0
2026,2,00-0033280,Christian McCaffrey,RB,SF,11.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.00000000,4.00000000,4.00000000,4.00000000,4.00000000,0.00000000,0.00000000,0.00000000,2.00000000,14.02292078,18.60000000,15.99064973,15.30194460,15.49946722,20.60000000,18.92590831,17.72665393,16.97601367,22.60000000,21.86116688,20.15136326,14.02561455,18.60000000,15.99469511,15.30551691,15.50216099,20.60000000,18.92995369,17.73022624,16.97870743,22.60000000,21.86521227,20.15493557,true,0
2026,1,00-0033288,George Kittle,TE,SF,38.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,1.00000000,0.00000000,1.00000000,1.00000000,5.58642104,1.20000000,6.63246392,6.26634891,7.27900237,2.20000000,8.84394264,8.29621354,8.97158370,3.20000000,11.05542136,10.32607818,5.58509468,1.20000000,6.63464830,6.26730453,7.27767601,2.20000000,8.84612703,8.29716917,8.97025734,3.20000000,11.05760575,10.32703380,true,0
2026,2,00-0033288,George Kittle,TE,SF,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,1.00000000,1.00000000,2.00000000,7.24687422,14.00000000,6.26634891,6.60953277,8.44617132,16.00000000,8.29621354,8.34869876,9.64546841,18.00000000,10.32607818,10.08786476,7.24614259,14.00000000,6.26730453,6.60989786,8.44543969,16.00000000,8.29716917,8.34906385,9.64473678,18.00000000,10.32703380,10.08822985,true,0
2026,1,00-0033293,Aaron Jones,RB,MIN,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.00000000,1.00000000,1.00000000,4.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.27047972,10.00000000,8.35278186,8.67397611,9.64269815,10.00000000,9.70192772,9.68119737,10.01491658,10.00000000,11.05107358,10.68841863,9.27451562,10.00000000,8.35536817,8.67706977,9.64673405,10.00000000,9.70451403,9.68429103,10.01895248,10.00000000,11.05365989,10.69151229,true,0
2026,2,00-0033293,Aaron Jones,RB,MIN,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.35662389,10.50000000,8.67397611,9.96290283,12.32635151,10.50000000,9.68119737,10.60700132,12.29607913,10.50000000,10.68841863,11.25109981,12.36767010,10.50000000,8.67706977,9.96877989,12.33739772,10.50000000,9.68429103,10.61287837,12.30712534,10.50000000,10.69151229,11.25697686,true,0
2026,1,00-0033307,Kendrick Bourne,WR,ARI,40.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.00000000,0.00000000,0.00000000,0.00000000,1.00000000,6.09219381,7.50000000,3.64186860,4.49948242,9.00146506,11.50000000,4.83933328,6.29607940,11.91073631,15.50000000,6.03679796,8.09267639,6.09590163,7.50000000,3.64288068,4.50143801,9.00517288,11.50000000,4.84034536,6.29803499,11.91444413,15.50000000,6.03781004,8.09463197,true,0
2026,2,00-0033307,Kendrick Bourne,WR,ARI,10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97360719,1.10000000,4.49948242,3.61542609,3.07911139,2.10000000,6.29607940,5.17014060,4.18461559,3.10000000,8.09267639,6.72485511,1.97573540,1.10000000,4.50143801,3.61744210,3.08123960,2.10000000,6.29803499,5.17215661,4.18674381,3.10000000,8.09463197,6.72687111,true,0
2026,1,00-0033376,Patrick Ricard,RB,NYG,-4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05958781,0.00000000,1.02006209,0.68389609,0.47466316,0.00000000,1.34733357,1.04189893,0.88973851,0.00000000,1.67460505,1.39990176,0.05936520,0.00000000,1.01968124,0.68357062,0.47444055,0.00000000,1.34695271,1.04157346,0.88951591,0.00000000,1.67422419,1.39957629,true,0
2026,1,00-0033526,Samaje Perine,RB,CIN,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,1.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.31720446,5.00000000,4.47585772,4.42032908,5.46977565,6.50000000,5.07952696,5.21611400,6.62234684,8.00000000,5.68319619,6.01189892,4.31650765,5.00000000,4.47808793,4.42153483,5.46907884,6.50000000,5.08175717,5.21731975,6.62165004,8.00000000,5.68542640,6.01310468,true,0
2026,2,00-0033526,Samaje Perine,RB,CIN,7.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.44646256,2.20000000,4.42032908,3.37947580,1.77368395,2.70000000,5.21611400,4.01126348,2.10090534,3.20000000,6.01189892,4.64305117,1.44589330,2.20000000,4.42153483,3.38006030,1.77311469,2.70000000,5.21731975,4.01184798,2.10033608,3.20000000,6.01310468,4.64363567,true,0
2026,1,00-0033537,Deshaun Watson,QB,CLE,0.00000000,228.00000000,22.00000000,1.00000000,1.00000000,6.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.53338873,14.00000000,6.80000000,9.15668605,13.53347445,14.00000000,8.00000000,9.93671606,13.53356018,14.00000000,9.20000000,10.71674606,15.49622504,16.00000000,6.80000000,9.84367876,15.49631076,16.00000000,8.00000000,10.62370877,15.49639649,16.00000000,9.20000000,11.40373877,false,1
2026,2,00-0033537,Deshaun Watson,QB,CLE,0.00000000,108.00000000,30.00000000,0.00000000,4.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.57190904,19.72000000,9.15668605,10.00201410,11.57884228,19.72000000,9.93671606,10.51146023,11.58577551,19.72000000,10.71674606,11.02090637,13.05851118,23.72000000,9.84367876,10.96887011,13.06544441,23.72000000,10.62370877,11.47831624,13.07237765,23.72000000,11.40373877,11.98776238,false,2
2026,1,00-0033555,Mack Hollins,WR,NE,62.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,1.00000000,0.00000000,1.00000000,5.90266661,5.10000000,5.32305697,5.52592034,7.39836073,7.10000000,6.70090166,6.94501234,8.89405485,9.10000000,8.07874636,8.36410433,5.90286708,5.10000000,5.32398745,5.52659532,7.39856121,7.10000000,6.70183214,6.94568732,8.89425533,9.10000000,8.07967684,8.36477931,true,0
2026,2,00-0033555,Mack Hollins,WR,NE,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46090054,1.80000000,5.52592034,4.10316341,2.15260716,2.80000000,6.94501234,5.26767052,2.84431378,3.80000000,8.36410433,6.43217764,1.46226363,1.80000000,5.52659532,4.10407923,2.15397025,2.80000000,6.94568732,5.26858634,2.84567686,3.80000000,8.36477931,6.43309345,true,0
2026,2,00-0033576,Eric Saubert,TE,SEA,-10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.89276299,-1.00000000,1.82828316,1.50085110,1.35450684,-0.50000000,2.42921953,2.05307009,1.81625069,0.00000000,3.03015591,2.60528908,0.89042761,-1.00000000,1.82644852,1.49884120,1.35217146,-0.50000000,2.42738490,2.05106019,1.81391531,0.00000000,3.02832127,2.60327918,true,0
2026,1,00-0033662,Cooper Rush,QB,ATL,0.00000000,77.00000000,22.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.12255301,5.72000000,5.94329574,5.65603578,5.12598635,5.72000000,6.24578997,5.85385871,5.12941970,5.72000000,6.54828420,6.05168163,5.92760365,7.72000000,6.75486344,6.46532251,5.93103699,7.72000000,7.05735767,6.66314543,5.93447034,7.72000000,7.35985190,6.86096835,true,1
2026,2,00-0033662,Cooper Rush,QB,ATL,0.00000000,106.00000000,17.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.14798377,-0.56000000,5.65603578,5.82821758,6.15191408,-0.56000000,5.85385871,5.95817808,6.15584439,-0.56000000,6.05168163,6.08813859,7.04159555,-0.56000000,6.46532251,6.66701808,7.04552586,-0.56000000,6.66314543,6.79697858,7.04945617,-0.56000000,6.86096835,6.92693909,true,0
2026,1,00-0033858,Jonnu Smith,TE,GB,24.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.53434074,5.00000000,3.52412644,3.17770144,3.59643441,6.00000000,4.71849830,4.32577594,4.65852809,7.00000000,5.91287017,5.47385044,2.53199364,5.00000000,3.55125115,3.19451102,3.59408732,6.00000000,4.74562301,4.34258552,4.65618099,7.00000000,5.93999487,5.49066001,true,0
2026,3,00-0033858,Jonnu Smith,TE,GB,19.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,3.90879003,1.60000000,3.17770144,3.43358245,4.96393334,2.60000000,4.32577594,4.54913103,6.01907665,3.60000000,5.47385044,5.66467961,3.90800245,1.60000000,3.19451102,3.44423302,4.96314576,2.60000000,4.34258552,4.55978160,6.01828907,3.60000000,5.49066001,5.67533019,true,0
2026,1,00-0033873,Patrick Mahomes,QB,KC,0.00000000,133.00000000,27.00000000,1.00000000,3.00000000,4.00000000,1.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.12188429,21.66000000,19.44787501,17.23377826,13.12622226,21.66000000,19.45382315,17.23916284,13.13056023,21.66000000,19.45977128,17.24454741,14.86022420,25.66000000,23.15887231,20.25434547,14.86456217,25.66000000,23.16482045,20.25973005,14.86890013,25.66000000,23.17076859,20.26511463,true,2
2026,2,00-0033873,Patrick Mahomes,QB,KC,0.00000000,262.00000000,47.00000000,3.00000000,10.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,19.33355819,28.98000000,17.23377826,17.96870123,19.34168662,28.98000000,17.23916284,17.97504616,19.34981505,28.98000000,17.24454741,17.98139109,23.28246628,34.98000000,20.25434547,21.31418776,23.29059471,34.98000000,20.25973005,21.32053268,23.29872314,34.98000000,20.26511463,21.32687761,true,3
2026,1,00-0033881,Evan Engram,TE,DEN,18.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,1.00000000,0.00000000,1.00000000,5.05257507,10.30000000,3.98765612,4.36037775,6.89142939,12.30000000,5.78622067,6.17304372,8.73028371,14.30000000,7.58478521,7.98570969,5.04864367,10.30000000,3.98785138,4.35912868,6.88749799,12.30000000,5.78641593,6.17179465,8.72635230,14.30000000,7.58498048,7.98446062,true,0
2026,2,00-0033881,Evan Engram,TE,DEN,17.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.22912421,1.70000000,4.36037775,3.26443901,1.52238760,2.20000000,6.17304372,4.54531408,1.81565099,2.70000000,7.98570969,5.82618914,1.22758107,1.70000000,4.35912868,3.26308702,1.52084446,2.20000000,6.17179465,4.54396208,1.81410785,2.70000000,7.98446062,5.82483715,true,0
2026,1,00-0033885,David Njoku,TE,LAC,28.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,1.00000000,4.37576381,5.80000000,4.35748699,4.36388388,6.22809166,8.30000000,5.93285153,6.03618557,8.08041951,10.80000000,7.50821607,7.70848727,4.37255431,5.80000000,4.35473058,4.36096889,6.22488217,8.30000000,5.93009512,6.03327059,8.07721002,10.80000000,7.50545966,7.70557228,true,0
2026,2,00-0033885,David Njoku,TE,LAC,25.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2.50682833,0.90000000,4.36388388,3.71391443,3.50493983,1.40000000,6.03618557,5.15024957,4.50305134,1.90000000,7.70848727,6.58658470,2.50441008,0.90000000,4.36096889,3.71117330,3.50252158,1.40000000,6.03327059,5.14750843,4.50063309,1.90000000,7.70557228,6.58384357,true,0
